date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,unique_senders_ex_hub,unique_receivers_ex_hub,active_addresses_ex_hub,new_addresses_ex_hub,zeroed_addresses_ex_hub,resurrected_addresses_ex_hub,holders_gt0_ex_hub,circulating_supply_ex_hub,mean_balance_ex_hub,median_balance_ex_hub,gini_ex_hub,top10_share_ex_hub,top100_share_ex_hub,holders_ge1,holders_ge1_ex_hub,holders_ge100,holders_ge100_ex_hub,holders_ge1000,holders_ge1000_ex_hub,holders_ge10000,holders_ge10000_ex_hub,n_lt_1k,val_lt_1k,n_lt_1k_ex_hub,val_lt_1k_ex_hub,n_1k_10k,val_1k_10k,n_1k_10k_ex_hub,val_1k_10k_ex_hub,n_10k_100k,val_10k_100k,n_10k_100k_ex_hub,val_10k_100k_ex_hub,n_100k_1m,val_100k_1m,n_100k_1m_ex_hub,val_100k_1m_ex_hub,n_ge_1m,val_ge_1m,n_ge_1m_ex_hub,val_ge_1m_ex_hub,share_holders_lt10k,share_holders_lt10k_ex_hub
2026-01-28,11201,0,0,0.0,0.0,24088983.2669685,20,1402000.0,4,1196900.0,0,0.0,11177,21490083.2669685,224,10732,10893,161,163,7,47222,85177087.09613,1803.758567958367,200.0,0.8855058047097613,0.2820850976871845,0.6604072385266643,216,10724,10884,161,163,7,47217,81247130.103032,1720.7177521450324,200.0,0.8800445645727325,0.2667120289425418,0.6472184988585783,47138,47135,45419,45416,1836,1833,658,655,45386,10702639.886354506,45384,10702639.886354506,1178,3841942.7325538164,1178,3841942.7325538164,581,16680939.602321308,580,16617901.902271688,54,16924377.94067872,53,16415058.666313646,23,37027186.93422165,22,33669586.915538326,0.9860658167803142,0.9861278776711777
2026-01-29,513,0,0,0.0,0.0,73587208.60787871,17,977000.0,1,3000.0,0,0.0,495,72607208.60787871,124,82,153,17,73,2,47168,86151087.09612998,1826.4731830081832,200.0,0.88694214421043,0.30020329892204406,0.6677160575724367,118,75,146,17,73,2,47163,81671172.38105801,1731.6789089128768,200.0,0.8808177349430937,0.2810817881673023,0.6527221542862965,47085,47082,45365,45362,1840,1837,654,651,45328,10692651.270940475,45326,10692651.270940475,1186,3869795.959593989,1186,3869795.959593989,580,16664175.634188,579,16600141.570871875,50,15061623.679428974,49,14552304.405063901,24,39862840.55197856,23,35956279.17458777,0.9861346675712347,0.9861968068189046
2026-01-30,331,0,0,0.0,0.0,44865201.98066689,27,2136562.35,2,1030200.0,0,0.0,302,41698439.63066689,111,72,136,3,59,4,47116,87257449.44613,1851.9706563827574,200.0,0.8884587330947461,0.31048216167169823,0.6700716120741095,103,63,127,3,59,4,47111,84683637.0892942,1797.5342720233957,200.0,0.8851395005990923,0.3081100720612759,0.6631673186434042,47033,47030,45312,45309,1843,1840,659,656,45273,10681700.6484502,45271,10681700.6484502,1184,3865479.149617347,1184,3865479.149617347,585,16841529.832219016,584,16777036.749748286,50,14776858.289850065,49,14267539.015484994,24,41091881.52599337,23,39091881.52599337,0.986013243908651,0.9860754388571671
2026-01-31,458,0,0,0.0,0.0,76332817.13633889,16,317000.0,4,60394.0,0,0.0,438,75955423.13633889,156,76,179,10,103,2,47025,87514055.44613001,1861.0112800878258,200.0,0.8889578240716499,0.32106149962235375,0.669280501411909,148,67,170,10,103,2,47020,84439980.47922663,1795.831145878916,200.0,0.8849874486281175,0.3149857890612804,0.6603759418079053,46939,46936,45219,45216,1848,1845,664,661,45177,10660258.401798397,45175,10660258.401798397,1184,3858387.248576905,1184,3858387.248576905,589,16923958.886179194,588,16859203.193640895,52,14974057.030007191,51,14464737.755642118,23,41097393.87956831,22,38597393.879568316,0.985879851143009,0.9859421522756274
2026-02-01,164,0,0,0.0,0.0,29474261.401192874,11,190000.0,2,48900.0,0,0.0,151,29235361.401192874,45,52,55,5,3,1,47028,87655155.44613001,1863.8929030817812,200.0,0.8891369323865829,0.32527689318502795,0.6716709805414796,41,47,50,5,3,1,47023,82985224.43497325,1764.7794576052836,200.0,0.8829743343407686,0.3062757022801142,0.6563851162909362,46944,46941,45222,45219,1852,1849,663,660,45176,10659671.600490324,45174,10659671.600490324,1189,3871399.624473858,1189,3871399.624473858,590,16948660.01314786,589,16883887.01882971,50,14663227.572850108,49,14153908.298485037,23,41512196.635167845,22,37416357.892694324,0.9859020158203623,0.9859643153350488
2026-02-02,272,0,0,0.0,0.0,34163632.09023601,15,469000.0,7,182139.0,0,0.0,250,33512493.09023601,69,61,85,8,19,2,47019,87942016.44613,1870.3506337040344,200.0,0.8895366119078261,0.3296837568868612,0.6734510507233128,62,53,77,8,19,2,47014,84592883.44062197,1799.312618382226,200.0,0.8852361041905856,0.32198056658657975,0.6638801278439176,46932,46929,45211,45208,1854,1851,661,658,45165,10656478.369835814,45163,10656478.369835814,1193,3886128.497503536,1193,3886128.497503536,589,16974766.20041755,588,16890742.300036892,50,15431589.008206839,49,14922269.733841764,22,40993054.370166264,21,38237264.53940396,0.9859418532933495,0.9860041689709448
2026-02-03,205,0,0,0.0,0.0,22888728.97606144,13,488000.0,5,2330000.0,0,0.0,187,20070728.97606144,48,55,66,7,8,1,47019,86100016.44613,1831.1749813081944,200.0,0.887172992991478,0.32442341309996664,0.6668437246041901,43,49,60,7,8,1,47014,83306647.02138428,1771.9540354231565,200.0,0.8834619578688764,0.32089709716146175,0.6590822982823958,46933,46930,45211,45208,1859,1856,662,659,45160,10655566.784580186,45158,10655566.784580186,1197,3903818.4150597784,1197,3903818.4150597784,592,17125375.591070697,591,17041325.440690044,48,14482394.452002592,47,13973075.177637521,22,39932861.20341675,21,37732861.20341675,0.9859205852953061,0.9859828987110223
2026-02-04,10685,0,0,0.0,0.0,30161818.20529207,10,1443000.0,5,149115.0,0,0.0,10670,28569703.20529207,80,10422,10459,100,36,11,47094,87393901.44613001,1855.7332451295283,200.0,0.8886941930124662,0.3490134651042737,0.6716015875069863,72,10414,10450,100,35,11,47090,86899737.40771881,1845.3968445045405,200.0,0.8880953068454643,0.35099816504147396,0.6718611607691576,47005,47003,45265,45263,1857,1855,659,657,45237,10748576.129188014,45235,10748576.129188014,1198,3906143.1577060064,1198,3906143.1577060064,588,16945299.209585957,587,16860459.675539844,51,15292234.576954788,50,14882910.072589716,20,40501648.37269523,20,40501648.37269523,0.9860067099842867,0.986047993204502
2026-02-05,243,0,0,0.0,0.0,24115559.958394814,16,1640000.0,0,0.0,0,0.0,227,22475559.958394814,107,59,127,9,69,3,47037,89033901.44613001,1892.8482140895467,200.0,0.8907873014105966,0.3501916066973907,0.6752112839909999,100,51,119,9,69,2,47032,87716585.78135264,1865.0405209506855,200.0,0.8892097208744131,0.35545073625728857,0.673602170069862,46948,46945,45211,45208,1864,1861,663,660,45173,10736000.824600492,45171,10736000.824600492,1201,3920027.5122969365,1201,3920027.5122969365,592,17161178.195062984,591,17074474.91101687,50,15037769.916212182,48,13807157.535480931,21,42178924.99795741,21,42178924.99795741,0.9859047133107979,0.9859670011906787
2026-02-06,274,0,0,0.0,0.0,17405734.726425033,14,1439000.0,2,62345.0,0,0.0,258,15904389.726425033,161,68,182,6,113,4,46934,90410556.44613001,1926.3339252169005,200.0,0.8926004834880913,0.3514097567537025,0.6783526421649445,155,61,175,6,113,4,46929,88613434.90771881,1888.244686818786,200.0,0.8904875898962604,0.35515101836956436,0.67507726568513,46847,46844,45110,45107,1870,1867,666,663,45064,10714931.424707297,45062,10714931.424707297,1204,3924140.206430543,1204,3924140.206430543,592,17041244.97015702,591,16953447.936110906,52,14959088.196133703,51,14549763.691768631,22,43771151.64870143,21,42471151.64870143,0.9858098606553884,0.9858722751390399
2026-02-07,117,0,0,0.0,0.0,8012880.346121428,6,189000.0,2,6000.0,0,0.0,109,7817880.346121428,81,34,92,4,57,0,46881,90593556.44613001,1932.4151883733284,200.0,0.892981643738577,0.37159406768345077,0.6822792791035946,78,30,88,4,56,0,46877,90096417.40771882,1921.9749004355829,200.0,0.8924244046521638,0.3736444701611816,0.6826107369044218,46794,46792,45057,45055,1868,1866,664,662,45013,10704695.497615028,45011,10704695.497615028,1204,3923878.0764305433,1204,3923878.0764305433,593,17054876.488588043,592,16967061.95454193,50,14246078.237768637,49,13836753.733403565,21,44664028.145727746,21,44664028.145727746,0.9858364795972783,0.985877935874736
2026-02-08,78,0,0,0.0,0.0,8223497.035956878,11,382000.0,1,57600.0,0,0.0,66,7783897.035956878,36,38,51,10,10,5,46886,90917956.44613,1939.1280221415773,200.0,0.8932961828553799,0.3656935472221781,0.6793764562014201,30,30,43,10,10,3,46880,89947089.13619992,1918.6665771373703,200.0,0.8922041181090528,0.3696407556739466,0.6791214145025481,46799,46795,45059,45055,1874,1871,668,665,45012,10704032.586469125,45009,10703832.586469123,1206,3930088.0764305433,1206,3930088.0764305433,596,17316316.727783483,595,17228174.06873737,51,14719409.05647008,49,13836884.405586109,21,44248109.99897677,21,44248109.99897677,0.9857526767051998,0.9858148464163823
2026-02-09,279,0,0,0.0,0.0,69819035.81141636,10,1393000.0,4,167500.0,0,0.0,265,68258535.81141636,91,64,110,3,43,3,46849,92143456.44613001,1966.817999234349,200.0,0.894735629820554,0.3581409890950495,0.6832731014222672,84,56,102,3,43,3,46843,88014325.58450475,1878.921622964045,200.0,0.8898706795020564,0.34507414253693436,0.671719514596203,46763,46759,45025,45021,1878,1875,669,666,44971,10696200.678057183,44968,10696000.678057183,1209,3934668.908463139,1209,3934668.908463139,596,17253441.59789483,595,17162715.93884872,50,14258796.631461235,49,13849472.127096161,23,46000348.63025361,22,42371467.932039544,0.9857200794040428,0.9857822940460688
2026-02-10,297,0,0,0.0,0.0,52213063.237717524,10,1083000.0,3,1000000.0,0,0.0,284,50130063.237717524,114,51,132,7,79,0,46777,92226456.44613001,1971.6197371813073,200.0,0.8950045728092393,0.3564053378147305,0.6862072775640998,111,48,129,7,79,0,46771,86846206.28271881,1856.8387736571553,200.0,0.8885758151772922,0.33380849441787414,0.6701172519092323,46690,46686,44951,44947,1876,1873,667,664,44901,10681517.517024845,44898,10681317.517024845,1209,3942848.8284199163,1209,3942848.8284199163,595,17115624.503402345,594,17024898.84435623,48,13616464.232144404,47,13207139.727779329,24,46870001.36513849,23,41990001.365138486,0.9857408555486671,0.9858031686301341
2026-02-11,353,0,0,0.0,0.0,31123794.293407727,7,416000.0,4,2040800.0,0,0.0,342,28666994.293407727,235,46,251,5,203,2,46581,90601656.44612998,1945.0345944941066,200.0,0.8934547980340799,0.34297264906655023,0.678184158198571,229,40,245,5,203,2,46575,83416325.4702011,1791.0107454686226,200.0,0.8843585354146898,0.3043625952775714,0.6539511598472298,46494,46490,44756,44752,1881,1878,670,667,44700,10641698.843640102,44697,10641498.843640102,1211,3954914.201648698,1211,3954914.201648698,596,17160435.292526405,595,17069709.63348029,51,14770717.987168113,50,14361393.48280304,23,44073890.121146694,22,37388809.30862899,0.9856164530602606,0.985679012345679
2026-02-12,10632,0,0,0.0,0.0,40338620.92453,7,191000.0,1,733432.0,0,0.0,10624,39414188.92453,201,10351,10514,95,153,16,46539,90059224.44613001,1935.1344989391694,200.0,0.8927969350262497,0.3293977869279301,0.6739046351793743,194,10344,10506,95,153,16,46533,85658669.01271881,1840.8155290378616,200.0,0.8873662271198063,0.3112972631064538,0.6605525123457162,46451,46447,44631,44627,1883,1880,672,669,44656,10711463.002747538,44653,10711263.002747538,1211,3952405.651199625,1211,3952405.651199625,598,17304026.99727621,597,17212951.338230096,51,15426019.569905663,50,15116739.79554059,23,42665309.22500097,22,38665309.22500097,0.9855604976471347,0.9856231061827091
2026-02-13,473,0,0,0.0,0.0,49548655.0910747,14,2782000.0,3,63000.0,0,0.0,456,46703655.0910747,114,203,284,21,78,0,46482,92778224.44612998,1996.0032796809512,200.0,0.8959541876400572,0.32605843567832915,0.6791199559302392,109,197,278,21,78,0,46476,87893479.06264795,1891.1584272021678,200.0,0.8902483070552061,0.30454529236199723,0.6646077399105955,46394,46390,44575,44571,1887,1884,673,670,44595,10703195.607989559,44592,10702995.60798956,1214,3960636.5909882034,1214,3960636.5909882034,594,17206848.550010603,593,17115160.390964493,55,16656420.969223572,54,16347141.1948585,24,44251122.72791806,23,39767545.2778472,0.985521277053483,0.9855839573113004
2026-02-14,305,0,0,0.0,0.0,102896997.40976386,3,173000.0,4,141481.0,0,0.0,298,102582516.40976386,53,51,68,4,15,1,46472,92809743.44613001,1997.1110226831213,200.0,0.8959721926057763,0.32055327605099765,0.6781005190310364,45,42,59,4,15,1,46466,87255893.25856225,1877.8438698954558,200.0,0.8894282056465386,0.2933655435868354,0.6609577705260288,46383,46379,44566,44562,1890,1887,675,672,44582,10701064.471820842,44579,10700864.471820842,1215,3966246.43696193,1215,3966246.43696193,596,17308097.33538913,595,17216321.67634302,54,16083867.890848512,53,15774588.11648344,25,44750467.31110959,24,39597872.556953005,0.985475124806335,0.9855378125941548
2026-02-15,114,0,0,0.0,0.0,5679128.657263734,0,0.0,3,1091100.0,0,0.0,111,4588028.657263734,35,34,43,3,7,0,46468,91718643.44613,1973.802260612249,200.0,0.8947456727235173,0.3079936865027862,0.6748695879706007,30,29,38,3,7,0,46462,87552580.31637883,1884.391122129457,200.0,0.8898134453949212,0.29107029544508817,0.6627335874206361,46380,46376,44563,44559,1887,1884,673,670,44581,10701178.505467225,44578,10700978.505467225,1214,3964090.303621928,1214,3964090.303621928,594,17255251.525328666,593,17163475.866282556,54,16549359.995703992,53,16240080.22133892,25,43248763.11600819,24,39483955.4196682,0.9855169148661445,0.9855796134475485
2026-02-16,238,0,1,0.0,48251909.55387,12465492.789625589,7,345300.0,6,1694313.0,0,0.0,224,10425879.789625589,107,52,120,3,67,1,46405,90369630.44613001,1947.4114954451031,200.0,0.8932817096749444,0.29002449658681856,0.6692608310959506,99,44,112,3,67,1,46399,87901378.88944933,1894.4670982014554,200.0,0.8903584611964774,0.2860297616630904,0.6632953750805672,46318,46314,44501,44497,1888,1885,673,670,44517,10687943.67431024,44514,10687743.67431024,1215,3960127.3869619295,1215,3960127.3869619295,593,17240705.40664693,592,17148929.74760082,55,17271447.40133521,54,16962167.62697014,25,41209406.57687569,24,39142410.453606196,0.9854972524512445,0.9855600336214142
2026-02-17,82,0,0,0.0,0.0,5282533.204211235,8,83000.0,2,1201960.0,0,0.0,72,3997573.2042112355,28,37,42,6,3,1,46409,89250670.44612998,1923.1328071307285,200.0,0.8919420138054154,0.2912335486870419,0.6653263841608716,23,31,36,6,3,1,46403,87015146.88349769,1875.2051997391911,200.0,0.889238918864388,0.2891283701582107,0.6600839768181089,46322,46318,44506,44502,1892,1889,673,670,44517,10688004.33164332,44514,10687804.331643319,1219,3971055.3869619295,1219,3971055.3869619295,593,17210784.875667516,592,17118982.966621406,56,17388036.37513311,55,17078756.600768037,24,39992789.476724125,23,38158547.59750299,0.9854985024456463,0.9855612783656229
2026-02-18,10207,0,0,0.0,0.0,5138745.148075039,3,26000.0,2,1005000.0,0,0.0,10202,4107745.1480750386,29,10163,10167,93,3,7,46506,88271670.44613001,1898.0705811321122,200.0,0.8904711936689332,0.28825311773657625,0.6610573729368732,23,10158,10161,93,3,7,46500,86988776.40344335,1870.7263742675989,200.0,0.8889234627190696,0.2925042202674939,0.6594154879267502,46418,46414,44583,44579,1890,1887,673,670,44616,10787214.273024857,44613,10787014.273024857,1217,3970787.82696193,1217,3970787.82696193,593,17161029.776275083,592,17069227.86722897,57,17908054.35595556,55,16717162.222315019,23,38444584.21391257,23,38444584.21391257,0.9855287489786264,0.9855913978494624
2026-02-19,113,0,0,0.0,0.0,6148329.992514953,2,103000.0,1,308105.0,0,0.0,110,5737224.992514953,37,42,53,7,8,0,46505,88066565.44613001,1893.7010094856469,200.0,0.8901623338396223,0.28987003352809215,0.656389223260861,32,37,47,7,7,0,46500,87765193.07730807,1887.4235070388834,200.0,0.8898196726627791,0.2908654032822258,0.657397016642462,46416,46413,44583,44580,1897,1895,679,677,44608,10784760.24249618,44605,10784560.242496178,1218,3974787.82696193,1218,3974787.82696193,600,17601072.888234828,599,17509268.91377797,54,15178086.209863434,53,14968717.81549836,25,40527858.27857363,25,40527858.27857363,0.9853994194172669,0.9854408602150537
2026-02-20,51,0,0,0.0,0.0,1597920.920505362,7,200998.0,1,1000000.0,0,0.0,43,396922.920505362,29,29,41,7,4,2,46510,87267563.44613001,1876.3182852317782,200.0,0.8891781984016899,0.29458587696861677,0.6541127729983328,24,23,35,7,4,2,46505,86966164.13789557,1870.0390095236119,200.0,0.8888288182460707,0.2956068255227371,0.6551221396157306,46419,46416,44583,44580,1903,1901,679,677,44607,10781410.673739057,44604,10781210.673739057,1224,3997039.3845752524,1224,3997039.3845752524,601,17606285.469259646,600,17514454.555390287,54,15175036.209863434,53,14965667.81549836,24,39707791.70869261,24,39707791.70869261,0.9854009890346163,0.9854424255456402
2026-02-21,62,0,0,0.0,0.0,1810679.8031564888,6,218000.0,5,18799.0,0,0.0,51,1573880.8031564888,30,32,38,1,5,3,46509,87466764.44613001,1880.6416918473844,200.0,0.8894057743576084,0.29227015250980715,0.6529614581194498,26,27,33,1,5,3,46504,87165321.38789557,1874.3618051758035,200.0,0.8890581195412122,0.2932809077872544,0.6539648652438319,46417,46414,44583,44580,1902,1900,680,678,44607,10781709.609431418,44604,10781509.60943142,1222,3994866.846460558,1222,3994866.846460558,602,17777761.940502524,601,17685887.276633166,54,15348501.465525702,53,15139133.071160628,24,39563924.5842098,24,39563924.5842098,0.9853791739233266,0.9854206089798727
2026-02-22,166,0,0,0.0,0.0,2012148.5098369096,9,711100.0,3,256479.0,0,0.0,154,1044569.5098369097,146,36,160,6,120,4,46399,87921385.44612998,1894.8982832847687,200.0,0.8901511193103122,0.28929756568535253,0.652682193087995,141,31,155,6,120,4,46394,87619942.38789555,1888.6050434947526,200.0,0.8898081476578824,0.29029284987024623,0.6536794332092873,46306,46303,44471,44468,1909,1907,682,680,44490,10757319.480237728,44487,10757119.480237728,1227,4016117.892945786,1227,4016117.892945786,603,17863225.40063144,602,17771350.736762077,55,15849279.891066054,54,15639911.49670098,24,39435442.78124899,24,39435442.78124899,0.9853014073579172,0.9853429322757253
2026-02-23,369,0,0,0.0,0.0,1244033.480920005,1,3000.0,3,61101.0,0,0.0,365,1179932.480920005,352,27,362,3,330,3,46075,87863284.44613001,1906.9622234645688,200.0,0.8907685350997758,0.29023446624830923,0.6544859610849932,350,23,358,3,330,2,46069,87406678.5402812,1897.2992368030825,200.0,0.8902524397319965,0.29175062924160705,0.6560238407219816,45979,45975,44143,44139,1907,1904,680,677,44168,10692390.50641169,44165,10692190.50641169,1227,4013744.366460558,1227,4013744.366460558,600,17651863.40844821,599,17559878.706662077,56,16004332.700763632,54,15639911.49670098,24,39500953.46404591,24,39500953.46404591,0.985241454150841,0.985304651718075
2026-02-24,412,0,0,0.0,0.0,2384468.108493313,9,61000.0,5,1079000.0,0,0.0,398,1244468.1084933132,364,48,378,4,325,1,45755,86845284.44613001,1898.0501463475032,200.0,0.8901858149664753,0.2973364689750905,0.6528290240455917,357,41,370,4,324,1,45750,86543711.48747881,1891.6658248629249,200.0,0.8898387045989887,0.29837257705414705,0.6538401568524208,45659,45656,43822,43819,1904,1902,676,674,43851,10629813.50125074,43848,10629613.50125074,1228,4025398.4424542077,1228,4025398.4424542077,597,17594950.21449618,596,17502945.650210053,57,16772852.063579228,56,16563483.669214152,22,37822270.22434965,22,37822270.22434965,0.9852256583979893,0.9852677595628415
2026-02-25,10268,0,0,0.0,0.0,9728685.184945203,10,862995.0,4,738825.0,0,0.0,10254,8126865.184945202,93,10113,10169,79,50,4,45788,86969454.44613,1899.3940431145713,200.0,0.8900845500148186,0.3004473433148304,0.6529325094776224,86,10106,10161,79,50,4,45783,86767829.59157255,1895.1975534930552,200.0,0.8898616075748743,0.30114550128631784,0.6543417348606906,45693,45690,43801,43798,1907,1905,676,674,43881,10718910.93972458,43878,10718710.93972458,1231,4030948.0556662893,1231,4030948.0556662893,597,17534411.311327703,596,17442358.45113534,57,16555442.6015315,56,16446070.607166428,22,38129741.53787993,22,38129741.53787993,0.9852363064558399,0.9852783784374113
2026-02-26,82,0,0,0.0,0.0,3640379.222351253,9,45000.0,5,1175177.0,0,0.0,68,2420202.222351253,41,41,53,5,10,0,45783,85839277.44613001,1874.9159610800955,200.0,0.8886794954769544,0.29579842832519704,0.6501527496318261,37,36,48,5,10,0,45778,85637530.09157257,1870.713663584529,200.0,0.8884500051171359,0.2964952787637027,0.6515749602303937,45687,45684,43795,43792,1907,1905,672,670,43876,10717383.950760597,43873,10717183.950760597,1235,4058939.35133039,1235,4058939.35133039,594,17454311.886028394,593,17362136.52583603,56,16217518.900874829,55,16108146.906509759,22,37391123.35713579,22,37391123.35713579,0.9853220627743923,0.9853641487177247
2026-02-27,178,0,0,0.0,0.0,835303.2202652916,13,348000.0,1,10000.0,0,0.0,164,477303.2202652917,141,37,154,4,116,1,45672,86177277.44613,1886.8733019383867,200.0,0.8893182190830217,0.2959803120603133,0.6500958236573353,138,33,150,4,116,1,45667,85975434.49198264,1882.6600059557807,200.0,0.8890912264166524,0.29667517962229434,0.6515130339090863,45576,45573,43685,43682,1907,1905,673,671,43765,10696154.499947023,43762,10695954.499947023,1234,4054457.6252599433,1234,4054457.6252599433,594,17503177.159034453,593,17410906.199252173,57,16416710.690874828,56,16307338.696509756,22,37506777.471013755,22,37506777.471013755,0.9852644946575583,0.9853066765936015
2026-02-28,141,0,0,0.0,0.0,1880248.3097236692,12,279000.0,3,1042048.0,0,0.0,126,559200.3097236691,95,46,111,10,60,1,45623,85414229.44613001,1872.1747681241918,200.0,0.8884218905275113,0.28801984078951487,0.6457747475424591,90,40,105,9,60,1,45617,85212123.99198265,1867.9905296705758,200.0,0.8881881087403485,0.2887029640118827,0.6471964067922074,45523,45520,43631,43628,1911,1909,677,675,43712,10684359.868807921,43708,10684159.868807921,1234,4042085.2441370133,1234,4042085.2441370133,598,17629431.87607678,597,17536898.4162945,57,16457359.690874828,56,16347987.696509756,22,36600992.76623346,22,36600992.76623346,0.985160993358613,0.9852028848894052
2026-03-01,79,0,0,0.0,0.0,1789295.128783342,12,462000.0,2,1003000.0,0,0.0,65,324295.1287833419,59,29,70,8,37,1,45595,84873229.44612998,1861.4591390751175,200.0,0.8877208033543658,0.2796284960085586,0.641015683594519,57,26,67,7,37,1,45588,84652123.99198265,1856.894884442894,200.0,0.8874689996767019,0.28035886617160805,0.6425792600676171,45495,45491,43605,43601,1914,1911,679,676,43681,10678872.586851206,43677,10678672.586851206,1235,4047278.276107883,1235,4047278.276107883,599,17742007.390885446,597,17630473.93110317,58,16672097.690874828,57,16562725.696509756,22,35732973.50141064,22,35732973.50141064,0.9851080162298498,0.98517153636922
2026-03-02,124,0,0,0.0,0.0,7688177.8657400515,16,1615199.0,2,1003400.0,0,0.0,106,5069578.8657400515,62,58,84,18,23,1,45591,85485028.44613,1875.041750479919,200.0,0.8883939332945794,0.27248754723317925,0.6337222021001645,54,49,75,18,23,1,45584,85153900.24198265,1868.0655546240491,200.0,0.8880116232096755,0.2735471383019551,0.635735865594818,45489,45485,43596,43592,1926,1923,690,687,43665,10674508.84214223,43661,10674308.842142232,1236,4053051.273275846,1236,4053051.273275846,606,18183707.857235216,605,18091151.647452936,62,17280154.74703219,60,17041782.752667118,22,35293605.72644452,22,35293605.72644452,0.9848654339672304,0.9849289224289224
2026-03-03,168,0,0,0.0,0.0,8194201.606661664,8,852500.0,2,38341.0,0,0.0,158,7303360.606661664,71,59,92,16,27,5,45585,86299187.44613001,1893.1487867967535,200.0,0.8893956507900478,0.28389592203594405,0.6347338577451469,66,54,86,16,27,4,45577,85913853.97148152,1885.026525911787,200.0,0.8889630731498318,0.28516922776045456,0.6367894859104762,45479,45474,43587,43582,1938,1934,695,691,43647,10670779.696230827,43643,10670579.696230827,1243,4087806.683775339,1243,4087806.683775339,612,18463584.898170173,610,18346428.688387893,62,17577028.776981816,60,17309051.5121156,21,35499987.39097185,21,35499987.39097185,0.9847537567182187,0.9848388441538495
2026-03-04,10389,0,0,0.0,0.0,13245458.835066766,9,1465000.0,3,208000.0,0,0.0,10377,11572458.835066766,141,10097,10138,85,42,13,45641,87556187.44613001,1918.3669824528386,200.0,0.8906079115048426,0.2783243965464277,0.6345872655312944,132,10088,10128,85,41,13,45634,87292791.43911098,1912.8893246068935,200.0,0.8903196742698849,0.27916420855722185,0.6358052653355664,45535,45531,43633,43629,1944,1941,702,700,43697,10761973.221114337,43693,10761773.221114336,1242,4082968.925009583,1241,4073546.4306445103,618,18749203.72822099,617,18656255.364525918,62,17593018.536935043,61,17432193.38797616,22,36369023.034850046,22,36369023.034850046,0.9846190924826362,0.9846605601086909
2026-03-05,230,0,0,0.0,0.0,6770436.17269512,6,535000.0,4,1527987.46837,0,0.0,220,4707448.70432512,87,58,102,7,40,1,45609,86563199.97776,1897.941195328992,200.0,0.8894657939650991,0.27306938022399113,0.6322424653668848,81,51,95,7,39,1,45603,86459754.11969987,1895.922507723173,200.0,0.8893549604291673,0.2733960975115295,0.6329989198004862,45504,45501,43598,43595,1942,1940,699,698,43667,10755434.695345476,43663,10755234.695345476,1243,4094097.507748315,1242,4084675.0133832423,616,18684736.81068056,615,18590913.446985487,61,17391171.595853325,61,17391171.595853325,22,35637759.36813232,22,35637759.36813232,0.9846740774847069,0.9846939894305199
2026-03-06,244,0,0,0.0,0.0,6557728.494802405,7,1022780.0,3,1153000.0,0,0.0,234,4381948.494802405,115,61,134,5,68,2,45548,86432979.97776,1897.6240444752789,200.0,0.8893350463212133,0.26367509661506106,0.6269633221830669,106,51,124,5,68,1,45541,86204102.86969987,1892.8899863793035,200.0,0.889082884442726,0.2643751699476721,0.628334458220753,45444,45440,43537,43533,1947,1944,705,703,43601,10742287.549495313,43597,10742087.549495313,1242,4099864.910860718,1241,4090442.4164956454,619,18800519.24436505,618,18706564.630669974,64,18000083.92667541,63,17874783.926675413,22,34790224.34636351,22,34790224.34636351,0.9845218231316414,0.9845633604883511
2026-03-07,48,0,0,0.0,0.0,924621.4295667852,5,142000.0,1,11000.0,0,0.0,42,771621.4295667852,22,25,30,4,2,0,45550,86563979.97776,1900.416684473326,200.0,0.8894666068296448,0.2636970394996954,0.6265186211559585,21,24,29,4,2,0,45543,86335102.86969985,1895.6832635026205,200.0,0.8892152684157756,0.26439610875193,0.6278864977928142,45447,45443,43541,43537,1950,1947,706,704,43600,10742566.689790264,43596,10742366.689790264,1244,4105865.1787682166,1243,4096442.684403144,620,18881602.73176332,619,18787648.118068248,64,18007280.129991975,63,17881980.129991975,22,34826665.247446224,22,34826665.247446224,0.9845005488474204,0.9845420811101596
2026-03-08,115,0,0,0.0,0.0,5454796.323512013,4,1256000.0,1,343150.0,0,0.0,110,3855646.323512013,39,39,53,4,12,2,45544,87476829.97775999,1920.710301637098,200.0,0.8905863971678203,0.26566192982636805,0.6292911930054814,36,34,48,4,12,1,45536,87089395.95144358,1912.5394402548222,200.0,0.8901619884730495,0.2668437783164988,0.6311281348125468,45443,45438,43538,43533,1952,1948,706,703,43592,10743150.112307401,43588,10742950.1123074,1246,4109558.3607037314,1245,4100135.866338658,618,18775722.80770663,617,18681741.944011554,66,18609135.230057437,64,18325304.56180116,22,35239263.4669848,22,35239263.4669848,0.9844985069383453,0.9845616654954322
